,0,1
0,2021-09-18 00:00:04.84,146.61353605096267
1,2021-09-18 00:01:04.84,147.90019414581633
2,2021-09-18 00:02:04.84,147.9074521824949
3,2021-09-18 00:03:04.84,147.7023739565548
4,2021-09-18 00:04:04.84,146.34784854613187
5,2021-09-18 00:05:04.84,146.37740280110881
6,2021-09-18 00:06:04.84,147.48613470590914
7,2021-09-18 00:07:04.84,147.3599694305169
8,2021-09-18 00:08:04.84,147.7736373096107
9,2021-09-18 00:09:04.84,147.1193721125732
10,2021-09-18 00:10:04.84,147.36629843842044
11,2021-09-18 00:11:04.84,147.092662925204
12,2021-09-18 00:12:04.84,147.09738663324308
13,2021-09-18 00:13:04.84,146.94528795158166
14,2021-09-18 00:14:04.84,146.24904722344294
15,2021-09-18 00:15:04.84,146.71917425737325
16,2021-09-18 00:16:04.84,145.7193354750926
17,2021-09-18 00:17:04.83,145.65012999263084
18,2021-09-18 00:18:04.84,145.5815926917777
19,2021-09-18 00:19:04.83,144.44783806655832
20,2021-09-18 00:20:04.84,145.2118103331231
21,2021-09-18 00:21:04.84,145.86257090076805
22,2021-09-18 00:22:04.84,145.94544040995953
23,2021-09-18 00:23:04.84,146.69275437045155
24,2021-09-18 00:24:04.83,147.3805239207543
25,2021-09-18 00:25:04.84,147.70277640485813
26,2021-09-18 00:26:04.83,147.99515168437077
27,2021-09-18 00:27:04.84,147.69837316329162
28,2021-09-18 00:28:04.84,147.83374868710473
29,2021-09-18 00:29:04.84,148.19593931878845
30,2021-09-18 00:30:04.84,148.04543599564715
31,2021-09-18 00:31:04.84,148.6055789262834
32,2021-09-18 00:32:04.84,148.882475453973
33,2021-09-18 00:33:04.84,149.12554989140136
34,2021-09-18 00:34:04.84,149.74911366998015
35,2021-09-18 00:35:04.84,150.45139335837646
36,2021-09-18 00:36:04.84,151.80520976944982
37,2021-09-18 00:37:04.84,152.24528434358913
38,2021-09-18 00:38:04.84,152.96302198745613
39,2021-09-18 00:39:04.84,152.72134088752824
40,2021-09-18 00:40:04.84,152.98387357543655
41,2021-09-18 00:41:04.84,153.30712969118932
42,2021-09-18 00:42:04.84,153.52970396595634
43,2021-09-18 00:43:04.84,154.76896958006435
44,2021-09-18 00:44:04.84,154.42191637343265
45,2021-09-18 00:45:04.84,154.6361178462106
46,2021-09-18 00:46:04.84,154.0703202420692
47,2021-09-18 00:47:04.84,153.75135246236934
48,2021-09-18 00:48:04.84,154.62413105321286
49,2021-09-18 00:49:04.84,153.62382870989288
