,0,1
0,2021-09-18 01:41:04.84,149.30306825352665
1,2021-09-18 01:42:04.83,148.6949920996053
2,2021-09-18 01:43:04.84,148.51054249128484
3,2021-09-18 01:44:04.84,148.8814629498006
4,2021-09-18 01:45:04.84,149.43966635199897
5,2021-09-18 01:46:04.84,150.0651826522265
6,2021-09-18 01:47:04.84,150.58174459346515
7,2021-09-18 01:48:04.84,150.52759768505678
8,2021-09-18 01:49:04.84,150.77692987417572
9,2021-09-18 01:50:04.84,150.4345769685227
10,2021-09-18 01:51:04.84,149.53492868041957
11,2021-09-18 01:52:04.84,148.2774667715733
12,2021-09-18 01:53:04.84,147.44663746113483
13,2021-09-18 01:54:04.84,147.29493769912963
14,2021-09-18 01:55:04.84,148.0111488703163
15,2021-09-18 01:56:04.84,148.0712240391784
16,2021-09-18 01:57:04.84,147.67244759417807
17,2021-09-18 01:58:04.84,147.28285217085968
18,2021-09-18 01:59:04.84,147.61206588035563
19,2021-09-18 02:00:04.84,148.03616259366035
20,2021-09-18 02:01:04.84,147.9933364295677
21,2021-09-18 02:02:04.83,147.60554134503502
22,2021-09-18 02:03:04.84,149.0009104193961
23,2021-09-18 02:04:04.84,149.01131526231438
24,2021-09-18 02:05:04.84,149.15326867508878
25,2021-09-18 02:06:04.84,149.41730357227124
26,2021-09-18 02:07:04.84,149.5219154188897
27,2021-09-18 02:08:04.84,150.44198662176018
28,2021-09-18 02:09:04.84,151.12898117355022
29,2021-09-18 02:10:04.83,151.00360760815974
30,2021-09-18 02:11:04.84,152.54873791448117
31,2021-09-18 02:12:04.84,153.04611056046534
32,2021-09-18 02:13:04.84,153.7565135324979
33,2021-09-18 02:14:04.83,153.64458355874854
34,2021-09-18 02:15:04.84,152.1164583321809
35,2021-09-18 02:16:04.83,151.22622317069568
36,2021-09-18 02:17:04.83,150.5300916751867
37,2021-09-18 02:18:04.83,151.0394121095602
38,2021-09-18 02:19:04.84,150.47920141484937
39,2021-09-18 02:20:04.83,149.67668830666486
40,2021-09-18 02:21:04.83,150.66109210202643
41,2021-09-18 02:22:04.83,151.4927774602651
42,2021-09-18 02:23:04.84,151.31164123665485
43,2021-09-18 02:24:04.83,151.46228622238954
44,2021-09-18 02:25:04.84,150.30306729465414
45,2021-09-18 02:26:04.83,150.344868746387
46,2021-09-18 02:27:04.84,151.0390796016757
47,2021-09-18 02:28:04.83,150.76030832664293
48,2021-09-18 02:29:04.84,151.30644007168226
