,0,1
0,2021-09-18 16:41:04.84,123.60099902629976
1,2021-09-18 16:42:04.84,123.92465273086819
2,2021-09-18 16:43:04.84,123.7588386918393
3,2021-09-18 16:44:04.84,123.51056275216409
4,2021-09-18 16:45:04.84,124.17387709525053
5,2021-09-18 16:46:04.84,124.59593245569755
6,2021-09-18 16:47:04.84,124.45758476598922
7,2021-09-18 16:48:04.84,124.06598095668032
8,2021-09-18 16:49:04.84,124.11956871950485
9,2021-09-18 16:50:04.84,124.30737088340818
10,2021-09-18 16:51:04.84,123.99634541807015
11,2021-09-18 16:52:04.84,123.65832467240124
12,2021-09-18 16:53:04.84,123.4857611274147
13,2021-09-18 16:54:04.84,123.67313682840515
14,2021-09-18 16:55:04.84,123.42182703089176
15,2021-09-18 16:56:04.84,123.0528323991647
16,2021-09-18 16:57:04.84,123.21809681236495
17,2021-09-18 16:58:04.84,123.37861601479791
18,2021-09-18 16:59:04.84,123.2405720544351
19,2021-09-18 17:00:04.84,122.65513679500982
20,2021-09-18 17:01:04.84,121.87606945633915
21,2021-09-18 17:02:04.84,122.10306370203098
22,2021-09-18 17:03:04.84,121.98320526910308
23,2021-09-18 17:04:04.84,121.76544795819304
24,2021-09-18 17:05:04.84,121.60638779952549
25,2021-09-18 17:06:04.84,121.91480648972292
26,2021-09-18 17:07:04.84,122.08034470702721
27,2021-09-18 17:08:04.84,122.03858778490945
28,2021-09-18 17:09:04.84,122.11866514682208
29,2021-09-18 17:10:04.84,122.41269924781255
30,2021-09-18 17:11:04.84,121.92827933285956
31,2021-09-18 17:12:04.84,121.68862465579092
32,2021-09-18 17:13:04.84,122.36899851843992
33,2021-09-18 17:14:04.84,121.79793018627626
34,2021-09-18 17:15:04.84,121.89238412792126
35,2021-09-18 17:16:04.84,121.91922058030651
36,2021-09-18 17:17:04.84,121.95717977076413
37,2021-09-18 17:18:04.84,122.06419401829301
38,2021-09-18 17:19:04.84,122.44323107086032
39,2021-09-18 17:20:04.84,122.54794732268657
40,2021-09-18 17:21:04.84,122.63376064482225
41,2021-09-18 17:22:04.84,123.20424678434219
42,2021-09-18 17:23:04.84,123.37409072339334
43,2021-09-18 17:24:04.84,123.48995996128818
44,2021-09-18 17:25:04.84,123.87261933378453
45,2021-09-18 17:26:04.84,123.65586221744998
46,2021-09-18 17:27:04.84,123.95975169283936
47,2021-09-18 17:28:04.84,124.1671502487006
48,2021-09-18 17:29:04.84,123.86714787939414
49,2021-09-18 17:30:04.84,123.0987871493234
50,2021-09-18 17:31:04.84,122.96639777568132
51,2021-09-18 17:32:04.84,123.0966256587277
52,2021-09-18 17:33:04.84,123.18500741673257
53,2021-09-18 17:34:04.84,123.65706951774027
54,2021-09-18 17:35:04.84,123.44616131747487
55,2021-09-18 17:36:04.84,122.84380343732104
56,2021-09-18 17:37:04.84,122.70347816083653
57,2021-09-18 17:38:04.84,122.66436746717635
58,2021-09-18 17:39:04.83,122.83518062025281
59,2021-09-18 17:40:04.84,123.04179518755124
60,2021-09-18 17:41:04.83,122.86928896370705
61,2021-09-18 17:42:04.84,122.7683790796296
62,2021-09-18 17:43:04.83,122.81609540873026
63,2021-09-18 17:44:04.84,122.95699631514057
64,2021-09-18 17:45:04.83,122.95037148635016
65,2021-09-18 17:46:04.84,122.8632735276255
66,2021-09-18 17:47:04.83,123.13880702909131
67,2021-09-18 17:48:04.84,123.46203896225971
68,2021-09-18 17:49:04.84,123.57924982619568
69,2021-09-18 17:50:04.84,123.81675881833469
70,2021-09-18 17:51:04.84,123.70313226747795
71,2021-09-18 17:52:04.84,123.45355207005284
72,2021-09-18 17:53:04.84,123.4340276698116
73,2021-09-18 17:54:04.84,123.07755883158498
74,2021-09-18 17:55:04.83,123.13876936172599
75,2021-09-18 17:56:04.84,123.23187873481076
76,2021-09-18 17:57:04.83,123.03057029601564
77,2021-09-18 17:58:04.84,122.28529255143671
78,2021-09-18 17:59:04.83,121.98061967219368
79,2021-09-18 18:00:04.84,121.91982653115268
80,2021-09-18 18:01:04.84,122.06259211444541
81,2021-09-18 18:02:04.84,121.66569761550576
82,2021-09-18 18:03:04.84,121.69288250418877
83,2021-09-18 18:04:04.84,121.90596157249352
84,2021-09-18 18:05:04.84,121.44168936693661
85,2021-09-18 18:06:04.84,121.50931786923891
86,2021-09-18 18:07:04.84,121.30776352267418
87,2021-09-18 18:08:04.84,121.0885737508215
88,2021-09-18 18:09:04.84,121.01865019784024
89,2021-09-18 18:10:04.84,120.97127313026336
90,2021-09-18 18:11:04.84,121.23317542434216
91,2021-09-18 18:12:04.84,120.93256264053399
92,2021-09-18 18:13:04.84,121.23897538499997
93,2021-09-18 18:14:04.84,121.44132447480742
94,2021-09-18 18:15:04.84,121.1420267986528
95,2021-09-18 18:16:04.84,121.35670658093767
96,2021-09-18 18:17:04.84,121.34983879376642
97,2021-09-18 18:18:04.84,121.01297983937114
98,2021-09-18 18:19:04.84,120.90640056407291
99,2021-09-18 18:20:04.84,120.89817959551033
100,2021-09-18 18:21:04.84,120.35273881813363
101,2021-09-18 18:22:04.84,120.5404943355368
102,2021-09-18 18:23:04.84,120.9057600650964
103,2021-09-18 18:24:04.84,121.40847653036468
104,2021-09-18 18:25:04.84,121.42350415381364
105,2021-09-18 18:26:04.84,121.65867163553875
106,2021-09-18 18:27:04.84,122.45895191982908
107,2021-09-18 18:28:04.84,122.43753186034961
108,2021-09-18 18:29:04.84,122.85118954432544
109,2021-09-18 18:30:04.84,123.00186415766895
110,2021-09-18 18:31:04.84,122.7636307238279
111,2021-09-18 18:32:04.84,123.5047362821631
112,2021-09-18 18:33:04.84,123.46650864705019
113,2021-09-18 18:34:04.84,123.16302848268496
114,2021-09-18 18:35:04.84,123.3294665101083
115,2021-09-18 18:36:04.84,123.05090432861238
116,2021-09-18 18:37:04.84,123.04222436551647
117,2021-09-18 18:38:04.84,123.24654463272611
118,2021-09-18 18:39:04.84,123.49487008831115
119,2021-09-18 18:40:04.84,123.56883540993987
120,2021-09-18 18:41:04.84,123.74836950722606
121,2021-09-18 18:42:04.84,123.84405559939088
122,2021-09-18 18:43:04.84,124.30062043864032
123,2021-09-18 18:44:04.84,124.47774864669796
124,2021-09-18 18:45:04.84,124.8917263027379
125,2021-09-18 18:46:04.84,125.14431551861827
126,2021-09-18 18:47:04.84,125.85184984218479
127,2021-09-18 18:48:04.84,125.99934032561902
128,2021-09-18 18:49:04.84,125.87080017901272
129,2021-09-18 18:50:04.84,126.08513613376262
130,2021-09-18 18:51:04.84,126.57899301229979
131,2021-09-18 18:52:04.84,127.14121488643437
132,2021-09-18 18:53:04.84,127.23846294326782
133,2021-09-18 18:54:04.84,127.62504180568854
134,2021-09-18 18:55:04.84,127.48171309641116
135,2021-09-18 18:56:04.84,127.43486007923477
136,2021-09-18 18:57:04.84,126.85182118585814
137,2021-09-18 18:58:04.84,127.11075646793476
138,2021-09-18 18:59:04.84,127.63422563648375
139,2021-09-18 19:00:04.84,127.33035467243204
140,2021-09-18 19:01:04.84,126.82763481285767
141,2021-09-18 19:02:04.84,126.59183575474951
142,2021-09-18 19:03:04.84,125.98677836792426
143,2021-09-18 19:04:04.84,126.79748412456723
144,2021-09-18 19:05:04.84,127.29485002468138
145,2021-09-18 19:06:04.84,126.9834250493079
